id,status,description,lat,lng,created_at,acknowledged_at,closed_at,url,request_type_id,summary,reporter_id
9747224,Archived,"truck is illegally parked in front of a fire hydrant",42.3181931,-83.0891666,1618923464000,,1618929280000,"https://seeclickfix.com/api/v2/issues/9747224",22880,"Traffic Complaints",0
9747243,Archived,"Why..Fenkell Apt..sigh states ""No Standing""..Why do people have to go around or in the street .This person need to be ticketed ..",42.39994509999997,-83.26956799999998,1618923579000,,1618929959000,"https://seeclickfix.com/api/v2/issues/9747243",22880,"Traffic Complaints",0
9747244,Archived,"car is illegally parked too close to the stop sign / intersection / crosswalk",42.31818771362305,-83.08915710449219,1618923580000,,1618929470000,"https://seeclickfix.com/api/v2/issues/9747244",22880,"Traffic Complaints",0
9748828,Archived,"Same neighbor who drives a multicolred vehichles, speeds down Fenton between Curts and St. Martin Everyday at least 5x per day. Around the corner then back to Fenton street Please Help Our Neighborhood",42.4210229853266,-83.28231703642864,1618935149000,1619017635000,1619717537000,"https://seeclickfix.com/api/v2/issues/9748828",22880,"Traffic Complaints",0
9748862,Archived,"Traffic issues and concerns. Cars are racing, spinning at corners and burning rubber on Sorrento between Ellis and Westfield without no consideration for the people that reside on this block. People have called the police several times, however no response. Speed humps have been requested without a response. It is getting out of hand. We have seen Chargers, Challengers, motorcycles, ATv's and other vehicles race up and down the block, spinning and burning rubber.",42.36107301542586,-83.1711949609086,1618935436000,1619017501000,1619717469000,"https://seeclickfix.com/api/v2/issues/9748862",22880,"Traffic Complaints",1458537
9750941,Archived,"Request for speed hump because speeders race down Marlborough, avoiding the Chalmers light at Canfield.  We need speed humps on Marlborough between Warren and Mack.  This request has been sent in  several times.  Could someone please help us.",42.39277701936325,-82.95557603377642,1618954109000,1619017459000,1619788356000,"https://seeclickfix.com/api/v2/issues/9750941",22880,"Traffic Complaints",1917413
9757740,Archived,"Gray Dodge Charger 65+ MPH",42.37615101150058,-82.94802603449115,1619031032000,1619190823000,1619457663000,"https://seeclickfix.com/api/v2/issues/9757740",22880,"Traffic Complaints",0
9757882,Archived,,42.37664298730746,-82.94766502592138,1619032176000,1619190793000,1619457853000,"https://seeclickfix.com/api/v2/issues/9757882",22880,"Traffic Complaints",0
9758905,Archived,"Black Charger 70+ MPH 6:31 pm",42.37664298730746,-82.94766502592138,1619044804000,1619190745000,1619457823000,"https://seeclickfix.com/api/v2/issues/9758905",22880,"Traffic Complaints",0
9759822,Archived,"Address operating as a business, trucks in and out with trailers in both addresses drive way and side lot on opposite side.  Storage of what appears to be 6 immobilized vehicles and starter trailers.  Garbage cans in the lip of driveway 7 days a week & a lot of improper parking.",42.4256420007095,-83.24594301322752,1619063415000,,1619192310000,"https://seeclickfix.com/api/v2/issues/9759822",22880,"Traffic Complaints",0
9764137,Archived,"Clarifucation neighbor speeds daily in between Curtis and Bennett St.",42.41632828927381,-83.27823400497438,1619113238000,1619190695000,1619717298000,"https://seeclickfix.com/api/v2/issues/9764137",22880,"Traffic Complaints",0
9764418,Archived,"Speeding motorists on residential side streets  !",42.42157948229816,-82.95231342315675,1619116077000,1619190644000,1620225575000,"https://seeclickfix.com/api/v2/issues/9764418",22880,"Traffic Complaints",1882932
9764763,Archived,"Black four-door (Cadillac?) 75+ MPH 3:21 pm",42.37664298730746,-82.94766502592138,1619119343000,1619191640000,1619457713000,"https://seeclickfix.com/api/v2/issues/9764763",22880,"Traffic Complaints",0
9765254,Archived,"this suv is consistently blocking the sidewalk in the mornings.",42.441983150880745,-83.13883524388075,1619124393000,,1619192131000,"https://seeclickfix.com/api/v2/issues/9765254",22880,"Traffic Complaints",0
9768869,Archived,"DTE's subcontractor Rauhorn Electric hired a subcontractor who installed a WORK ZONE BEGINS sign on the sidewalk blocking the walkway  They also blocked the entry to the cafe and blocked the view of the RESTAURANT CARRYOUT ONLY sign  This is bad for the 6 small businesses here trying to survive a pandemic. The installers were very pleasant but they indicated they must install the sign as directed by their bosses. Please help us before the weekend",42.3295367,-83.06589119999998,1619180373000,,1619182140000,"https://seeclickfix.com/api/v2/issues/9768869",22880,"Traffic Complaints",1253807
9768904,Archived,"The street parking and bike lane for 2 full city blocks and half of another on Trumbull have been blocked for what seems to be construction happening 1/4 of the way down the block on Labrosse  Our local businesses rely on those street parking spaces for their customers  Can we please help them out and find a compromise on these traffic cones?",42.328814099999974,-83.06522169999997,1619180731000,,1619182277000,"https://seeclickfix.com/api/v2/issues/9768904",22880,"Traffic Complaints",1253807
9771164,Archived,"Black Mercedes 75+ MPH 12 p.m. 4/23/2021",42.3845211674372,-83.09707561559358,1619203138000,1619536695000,1620225888000,"https://seeclickfix.com/api/v2/issues/9771164",22880,"Traffic Complaints",0
9771177,Archived,"Black Mercedes 75+ MPH in 25 MPH zone",42.37664298730746,-82.94766502592138,1619203239000,1619534609000,1620225761000,"https://seeclickfix.com/api/v2/issues/9771177",22880,"Traffic Complaints",0
9772168,Archived,"Basketball Rim in front of the house is  impeding on traffic. Spoke to neighbor and requested the trim be removed. Neighbor ignored the request.",42.44212729999999,-83.1703511,1619215183000,,1619537732000,"https://seeclickfix.com/api/v2/issues/9772168",22880,"Traffic Complaints",1727009
9772189,Archived,"Lots of racing motorcycles on Jefferson Ave at this location - many of them congregate at the 7/11. They exceed the speed limit and are extremely loud.",42.33917978421847,-83.02054882049562,1619215544000,1619536724000,1620225675000,"https://seeclickfix.com/api/v2/issues/9772189",22880,"Traffic Complaints",0
9772207,Archived,"RAM pickup 70 MPH in 25 zone",42.37664298730746,-82.94766502592138,1619215662000,1619534645000,1619633331000,"https://seeclickfix.com/api/v2/issues/9772207",22880,"Traffic Complaints",0
9772550,Archived,"group of people riding atv's on private city property",42.42630065299032,-83.26652146875857,1619221793000,1619536756000,1622744073000,"https://seeclickfix.com/api/v2/issues/9772550",22880,"Traffic Complaints",0
9772738,Archived,"Cars speeding down the street every day. In great need of speed bumps on our street, Asbury Pk, between Fenkell and Keeler.",42.4024003,-83.2087061,1619226326000,1619537155000,1622127530000,"https://seeclickfix.com/api/v2/issues/9772738",22880,"Traffic Complaints",1524553
9773426,Archived,"W Outer Dr Between Grand River and            W Mc Nichols Grand River at W Mc Nichols",42.406388999999976,-83.23242179999998,1619240232000,1619537196000,1627502187000,"https://seeclickfix.com/api/v2/issues/9773426",22880,"Traffic Complaints",0
9775027,Archived,"Having an issue with handful of cars driving wrong way on Fischer this block in particular",42.38264554834547,-83.0084592090963,1619271944000,1619537307000,1620847572000,"https://seeclickfix.com/api/v2/issues/9775027",22880,"Traffic Complaints",0
9776036,Archived,"Gray dodge challenger 70+ MPH 4/24    3:54 pm",42.37664298730746,-82.94766502592138,1619294070000,1619534680000,1619633162000,"https://seeclickfix.com/api/v2/issues/9776036",22880,"Traffic Complaints",0
9778088,Archived,"Vehicles frequently park in the bike lanes in this area",42.33704347215192,-83.01812443882227,1619354953000,,1619539337000,"https://seeclickfix.com/api/v2/issues/9778088",22880,"Traffic Complaints",0
9778424,Archived,"LOUD motorcycle driving up and down street after 11pm, no headlights",42.37475340564545,-82.94669109000293,1619362496000,,1619534811000,"https://seeclickfix.com/api/v2/issues/9778424",22880,"Traffic Complaints",0
9779832,Archived,"The owner of the corner lot blocked off the alley  way. This is making it very difficult to get in and out of our driveways. We all have back yard parking and share the alley with the street behind us. Only having one way in and out makes it difficult for us all. One evening a car broke down in the alley and it prevented any of us to get in or out of our parking. This is not inconvenient but also not safe.",42.309303392136805,-83.10834318030362,1619392980000,,1619537934000,"https://seeclickfix.com/api/v2/issues/9779832",22880,"Traffic Complaints",0
9781226,Archived,"Illegal basketball hoop in the street. How many times do the same people have to be told the same thing over and over again? What kind of a parent allows their kids to play in the street with reckless driving every minute and two or three times a year a police chase down our street. And what’s up with the police saying that it’s not against the law to have a basketball hoop in the street?One would think with Commander and Captain at the precinct that our officers would receive better training regarding quality of life issues.",42.34018843571792,-83.22331633667062,1619434356000,,1619538130000,"https://seeclickfix.com/api/v2/issues/9781226",22880,"Traffic Complaints",1552152
9782171,Archived,"Vehicles parking illegally and blocking the lane. Every morning there seems to be the same black impala that parks here. Vehicles are forced to swerve into adjacent lanes at this location. I've reported this previously and it doesn't appear to have been addressed",42.32979364118072,-83.04250940680504,1619445378000,,1619536610000,"https://seeclickfix.com/api/v2/issues/9782171",22880,"Traffic Complaints",1565739
9785814,Archived,"Reckless driving in excess of 40-45 mph (estimated). Blowing stop sign at the intersection.",42.402700474797626,-83.23654744774103,1619473729000,1619537347000,1627501844000,"https://seeclickfix.com/api/v2/issues/9785814",22880,"Traffic Complaints",0
9791179,Archived,"Black four-door 65+ MPH. 11:51 AM",42.37664298730746,-82.94766502592138,1619539008000,1620393611000,1620847377000,"https://seeclickfix.com/api/v2/issues/9791179",22880,"Traffic Complaints",0
9792754,Archived,"speeding / racing has been picking up on this street lately",42.411586825972485,-83.0556334555149,1619552342000,1619711383000,1620847612000,"https://seeclickfix.com/api/v2/issues/9792754",22880,"Traffic Complaints",0
9793309,Archived,,42.37664298730746,-82.94766502592138,1619557680000,,1620222796000,"https://seeclickfix.com/api/v2/issues/9793309",22880,"Traffic Complaints",0
9793355,Archived,,42.37664298730746,-82.94766502592138,1619557956000,,1620230938000,"https://seeclickfix.com/api/v2/issues/9793355",22880,"Traffic Complaints",0
9794041,Archived,"Large group of Hispanic & Middle Eastern males on ATV's speeding up & down ONE WAY St.Lawrence on a daily basis.",42.33544698093806,-83.14614396688815,1619566462000,1619711186000,1622743432000,"https://seeclickfix.com/api/v2/issues/9794041",22880,"Traffic Complaints",0
9794080,Archived,"Cars racing down the street and a motorcycle revving his engine.",42.41004499719014,-83.05123601250874,1619567259000,1619711119000,1620847460000,"https://seeclickfix.com/api/v2/issues/9794080",22880,"Traffic Complaints",0
9794651,Archived,"Multiple cars speeding  Doing burnouts and driving the wrong way down the street  This has tO STOP!",42.37861951722144,-83.10511811593128,1619576791000,1619711076000,1627573177000,"https://seeclickfix.com/api/v2/issues/9794651",22880,"Traffic Complaints",0
9798230,Archived,"I have not been able to use the newly created bike lane all year, as everyone parks in the bike lane and there are no parking police to ticket them. This was a waste of our tax payer dollars if we can't even actually the bike lane due to non enforcement.",42.404702796974,-83.22795007558118,1619620870000,1620394667000,1623771337000,"https://seeclickfix.com/api/v2/issues/9798230",22880,"Traffic Complaints",0
9798736,Archived,"cars are parked on the sidewalk all the time",42.414764404296875,-83.16987609863281,1619625074000,1619711014000,1622743868000,"https://seeclickfix.com/api/v2/issues/9798736",22880,"Traffic Complaints",0
9798760,Archived,"Rosa Parks Blv between Pallister and Virginia Park Street we have constant speeding and cars racing. All hours of the day there are people walking the street and cars are moving 70 miles +. It is dangerous, it is loud, and it is every single day.",42.36797899118065,-83.09312096940964,1619625181000,1619710977000,1627573291000,"https://seeclickfix.com/api/v2/issues/9798760",22880,"Traffic Complaints",0
9800221,Archived,"I fear someone is going to get killed. Speeding here is so bad.",42.37664298730746,-82.94766502592138,1619637913000,1620393647000,1620847362000,"https://seeclickfix.com/api/v2/issues/9800221",22880,"Traffic Complaints",0
9800226,Archived,"Speed humps needed on Grayton to slow down speeding motorist . Motorist often ignore posted yield signs and stop signs on this road between Kelly and Edsel Ford service drive . This is a residential area also a school zone and a public park is als along this route . Please do something before someone is injured or killed  .",42.4215619836103,-82.95235302436741,1619637960000,,1619647847000,"https://seeclickfix.com/api/v2/issues/9800226",22880,"Traffic Complaints",1882932
9801221,Archived,"Property has same vehicle parked on front lawn. This is a reoccurring issue.",42.374169639670875,-83.08203875851878,1619648285000,1619710923000,1622743929000,"https://seeclickfix.com/api/v2/issues/9801221",22880,"Traffic Complaints",0
9805458,Archived,"The alley way has been blocked by the owner of the corner lot not the city of Detroit. I did not think it was legal to block off a alley way as all the residents on this street as well as the street  behind us all have rear parking and have to share the same alley making it very difficult with only one way in and out. This is ridiculous and needs to be removed. As tax payer of the city of Detroit I should not have to deal with this traffic issue on a daily basis just to get in and out of my drive way.",42.3092635818854,-83.10850732925417,1619707096000,1619710861000,1622743725000,"https://seeclickfix.com/api/v2/issues/9805458",22880,"Traffic Complaints",0
9805786,Archived,"There are multiple vehicles every day that cut through our block going in excess of 70 mph. There are also a lot of pedestrians who walk down our street, which lacks a passable sidewalk. A few days ago, I saved a blind man who is staying at St. John's Shelter from being hit by a car. My parked vehicle was totaled by a speeding car last summer.",42.374121391021774,-82.94636167986253,1619709616000,1625075953000,1627573475000,"https://seeclickfix.com/api/v2/issues/9805786",22880,"Traffic Complaints",1917558
9812731,Archived,"Speed bumps has been requested I have not heard anything. We have young children on the blocks. Cars are constantly racing down the street. Traffic is constantly going all day and night from Moross to Morang parked cars has been hit by cars speeding down the block. my biggest fear is the children.",42.4269174,-82.9476834,1619792399000,1620394477000,1620847269000,"https://seeclickfix.com/api/v2/issues/9812731",22880,"Traffic Complaints",0
9815332,Archived,"Constant dirt bike riding, speeding up and down road and sidewalks every day from about 3pm - 6pm.",42.3943676,-83.2186854,1619818516000,1620394083000,1627573496000,"https://seeclickfix.com/api/v2/issues/9815332",22880,"Traffic Complaints",0
9816253,Archived,"Shooting in front of my home 9406 Longacre.  Black Ford pickup with hatch back. Saying keep my name out your mouth hoe""",42.36384389999997,-83.21382759999995,1619835910000,,1620394050000,"https://seeclickfix.com/api/v2/issues/9816253",22880,"Traffic Complaints",2004098
9816383,Archived,"High speed high speed traffic we need slow bumps installed on Binder street as soon as possible",42.436149009706526,-83.06405797743427,1619838314000,1620230746000,1620847222000,"https://seeclickfix.com/api/v2/issues/9816383",22880,"Traffic Complaints",2079513
9820025,Archived,"There is no parking on this side of the street. Who should I call because it happens all the time!! They are just hanging out, being obnoxious and blocking the steet.",42.38246606216075,-83.11687231063844,1619913309000,1620230700000,1623771554000,"https://seeclickfix.com/api/v2/issues/9820025",22880,"Traffic Complaints",1892503
9823239,Archived,"I am the block captain for the block between Jefferson and Agnes. I have had three neighbors contact me about vehicles speeding down the street (two cars racing), blowing through the stop sign at Burns and Agnes... These are neighbors with children who are out, biking on the sidewalks, etc. Today is especially busy and more speeding?? Maybe the nice weather.",42.35712874855655,-82.9916829908432,1619989025000,1620230648000,1620847171000,"https://seeclickfix.com/api/v2/issues/9823239",22880,"Traffic Complaints",0
9823420,Archived,"Motorcycles frequently travel in the bike lanes when traffic on Jefferson is bad",42.33838604221651,-83.02226543426514,1619993317000,1620230597000,1620411885000,"https://seeclickfix.com/api/v2/issues/9823420",22880,"Traffic Complaints",1565739
9823783,Archived,,42.41483965779617,-83.28366279602051,1620002155000,1620230562000,1632760871000,"https://seeclickfix.com/api/v2/issues/9823783",22880,"Traffic Complaints",0
9823932,Archived,"speed down street all day and all night",42.3823996,-83.1759328,1620005971000,1620230519000,1627483308000,"https://seeclickfix.com/api/v2/issues/9823932",22880,"Traffic Complaints",1963124
9824112,Archived,"flying down the street and kids about here okay me and you say I don't know",42.337598,-83.23293009999999,1620010572000,1620230446000,1627573385000,"https://seeclickfix.com/api/v2/issues/9824112",22880,"Traffic Complaints",2080222
9824150,Archived,"In addition to the excessive noise, revving motors, extremely loud music, disregard for traffic lights, bike lanes, speed limits, etc. Jefferson Avenue is a complete mess in the evenings anytime it is warm outside. There is currently a group of cars tailgating in the Dollar Store parking lot. Residents in the Garden Court can hear and FEEL the music / bass of cars sitting at stop lights. it is absolutely ridiculous and if it isn't addresses at the beginning of the spring it will only continue and get progressively worse.",42.33940330998695,-83.01942598074675,1620011922000,1620230394000,1620395015000,"https://seeclickfix.com/api/v2/issues/9824150",22880,"Traffic Complaints",0
9824463,Archived,"Silver ford mustang @ grand lofts doing donuts in middle of w grand blvd@ risdon",42.32865973236402,-83.09339614647656,1620021252000,1620230328000,1622743789000,"https://seeclickfix.com/api/v2/issues/9824463",22880,"Traffic Complaints",0
9826332,Archived,"People are driving recklessly and speeding( driving cars and motor bikes)  This is occurring all throughout the city  This is a danger to kids and the community  A neighbors child was almost hit on the sidewalk  We can hear cars and motor bikes late at night driving recklessly as well  This is a nuisance to the community",42.34501269999999,-83.0079532,1620051800000,1620230264000,1620395147000,"https://seeclickfix.com/api/v2/issues/9826332",22880,"Traffic Complaints",2080395
9826387,Archived,"cars traveling over 100.  miles hour need speed bumps from Chalfont to Lyndon Non-Stop",42.39632408390217,-83.15193112939596,1620052248000,1620230218000,1627573258000,"https://seeclickfix.com/api/v2/issues/9826387",22880,"Traffic Complaints",0
9829017,Archived,"Vehicles floor the accelerator on this block.Many small kids playing around sidewalk on foot and on scooters who are in danger.",42.41011753614861,-83.0518071878945,1620069504000,1620393505000,1620847497000,"https://seeclickfix.com/api/v2/issues/9829017",22880,"Traffic Complaints",0
9835930,Archived,"truck illegally parked onto sidewalk",42.3231762,-83.0853202,1620143802000,1620230155000,1622743586000,"https://seeclickfix.com/api/v2/issues/9835930",22880,"Traffic Complaints",0
9835990,Archived,"cars parked in bike lanes in front of bucharest",42.33127975463867,-83.06932067871094,1620144418000,1620230191000,1620241284000,"https://seeclickfix.com/api/v2/issues/9835990",22880,"Traffic Complaints",0
9836039,Archived,"truck parked in bike lane",42.33133316040039,-83.06541442871094,1620144490000,1620230060000,1620241213000,"https://seeclickfix.com/api/v2/issues/9836039",22880,"Traffic Complaints",0
9837786,Archived,"Cars are speeding not stopping at stop signs",42.416801,-83.006396,1620159182000,1620230002000,1620847531000,"https://seeclickfix.com/api/v2/issues/9837786",22880,"Traffic Complaints",0
9838684,Archived,,42.4044314,-83.17790049999999,1620169437000,1620229971000,1632760896000,"https://seeclickfix.com/api/v2/issues/9838684",22880,"Traffic Complaints",1308983
9838768,Archived,"Good afternoon im writing  because if the speeding on Wayburn  Street from Britain  to whittier  we need speed bumps  so one going to get killed thus is not a drag strip this is my home please help",42.423472078810754,-82.9524064121896,1620170864000,1620229938000,1622048602000,"https://seeclickfix.com/api/v2/issues/9838768",22880,"Traffic Complaints",0
9839184,Archived,"We need speed bumps  prayers someone going to hurt them self speeding please help",42.383401202818526,-83.1024742126465,1620178526000,1620229825000,1623770795000,"https://seeclickfix.com/api/v2/issues/9839184",22880,"Traffic Complaints",0
9839217,Archived,"This person drives very recklessly through the neighborhood.  He drives a green and black charger.  The license plate on the car is DTG 8257.  Every day he is seen speeding through stop signs at a high rate of speed.  I know this is not a traffic issue and its a NPO issue.  But getting through to that department at the 8th precinct is a joke!!!!  Calls go unanswered and messages are not acknolwedges.  Ppl, especially neighbors, feel it is a waste of time because the NPO nor other cops will not respond.  This is not an emergency....i get it.   But citizens should not have to put up with this type of foolishness!  Who has to die for this type of ignorance/behavior to cease?  One of our elderly residents?  Oh okay, then it becomes an emergency.  By the way, did i mention that he screeches his tires and does donuts in the middle of the street in front of my residence?  What if my child was out there playing and he lost control of that high powered car???  Something needs to be done about this.  It is ridiculous and unacceptable",42.40270601231731,-83.23683800326513,1620179327000,1620229790000,1622127057000,"https://seeclickfix.com/api/v2/issues/9839217",22880,"Traffic Complaints",1956505
9851022,Archived,"Cars speeding down Algonac between Portlance and Nashville. Not stopping for signs! Need speed bumps",42.41683569999997,-83.00794449999998,1620249818000,1620392857000,1620847314000,"https://seeclickfix.com/api/v2/issues/9851022",22880,"Traffic Complaints",1357052
9859091,Archived,"Vehicles blocking sidewalks",42.3315090837207,-83.06930596989982,1620269789000,,1620392834000,"https://seeclickfix.com/api/v2/issues/9859091",22880,"Traffic Complaints",1253807
9867282,Archived,"This one of several tractor-trailers parked on the Third Ave. The one pictured is at Third Avenue and Virginia Park Street.",42.37407508498795,-83.08331509674024,1620319400000,,1620392776000,"https://seeclickfix.com/api/v2/issues/9867282",22880,"Traffic Complaints",0
9870483,Archived,"My neighbors and I requested Speed Humps for our block last year in June and July and have been left off this year's list for installation. We need to the find out why our block was omitted from this year's installation list.",42.35752862996346,-83.17289728671312,1620356295000,1620392187000,1627500388000,"https://seeclickfix.com/api/v2/issues/9870483",22880,"Traffic Complaints",0
9870540,Archived,"I think there should be a stop sign on stair st going into pitt st because not all cars stop when they have a stop and stair st doesnt so i think its better to have a stop sign boths streets",42.31537502797689,-83.12334182200665,1620356674000,1620391340000,1622741967000,"https://seeclickfix.com/api/v2/issues/9870540",22880,"Traffic Complaints",0
9876593,Archived,"Cars parked in bike lanes, especially near the car repair shop. Cars being repaired in the street.",42.353294213582295,-83.13639791811708,1620429319000,,1623437607000,"https://seeclickfix.com/api/v2/issues/9876593",22880,"Traffic Complaints",0
9879789,Archived,"Truck located at 11509 Lansdowne has been parked in wrong direction without movement for three days. Unsafe and illegal parking.",42.42188664466005,-82.95483972877263,1620498391000,,1621301639000,"https://seeclickfix.com/api/v2/issues/9879789",22880,"Traffic Complaints",0
9880406,Archived,"Parking on lawn. City berm on Lyndon at 14500 Asbury Park",42.394238099999995,-83.2077855,1620514622000,,1623437701000,"https://seeclickfix.com/api/v2/issues/9880406",22880,"Traffic Complaints",0
9880596,Archived,speeding,42.428365,-83.2049399,1620520511000,,1621012801000,"https://seeclickfix.com/api/v2/issues/9880596",22880,"Traffic Complaints",1314826
9880613,Archived,"speeders out again",42.41529329999999,-83.2814344,1620521109000,1623437741000,1628090705000,"https://seeclickfix.com/api/v2/issues/9880613",22880,"Traffic Complaints",1443906
9883139,Archived,speeding,42.428365,-83.2049399,1620603863000,,1621012754000,"https://seeclickfix.com/api/v2/issues/9883139",22880,"Traffic Complaints",1314826
9884601,Archived,"People shooting Guns every single night at the abandoned church. Then driving recklessly, blowing red lights and speeding down the streets",42.36715021979479,-83.0939054486953,1620650899000,1623439813000,1626368181000,"https://seeclickfix.com/api/v2/issues/9884601",22880,"Traffic Complaints",0
9887735,Archived,"Can't see vehicles driving at a high rate of speed coming from 7mile or east on Cambridge with this parked on the street 24/7..",42.43205623255457,-83.1959221260422,1620672849000,,1623437898000,"https://seeclickfix.com/api/v2/issues/9887735",22880,"Traffic Complaints",0
9889132,Archived,"People keep speeding and drag racing around here and someone is going to get killed  We need our Speed Humps installed ASAP  We were supposed to get them last year and they were delayed",42.412078534646795,-82.93260974492753,1620687605000,1623438163000,1625074388000,"https://seeclickfix.com/api/v2/issues/9889132",22880,"Traffic Complaints",2098847
9895738,Archived,,42.41508195662952,-82.98281536147068,1620762614000,1623439283000,1632760975000,"https://seeclickfix.com/api/v2/issues/9895738",22880,"Traffic Complaints",2099391
9895744,Archived,speeding,42.428365,-83.2049399,1620762628000,1623439223000,1627483738000,"https://seeclickfix.com/api/v2/issues/9895744",22880,"Traffic Complaints",0
9896262,Archived,"Truck park on the grass can not see cars coming",42.43697411173154,-83.04178686246655,1620767622000,,1623439410000,"https://seeclickfix.com/api/v2/issues/9896262",22880,"Traffic Complaints",0
9896928,Archived,"Cars drive and park in the bike lanes",42.335680862150724,-83.02845764905214,1620776199000,,1623439645000,"https://seeclickfix.com/api/v2/issues/9896928",22880,"Traffic Complaints",1565739
9901271,Archived,"6403 Brace Always has there car blocking the side walk and people can't walk down the street",42.332706,-83.04410249999995,1620832709000,,1623439552000,"https://seeclickfix.com/api/v2/issues/9901271",22880,"Traffic Complaints",0
9902453,Archived,"speed bumps",42.3593174,-82.9759834,1620841999000,1623439117000,1628517538000,"https://seeclickfix.com/api/v2/issues/9902453",22880,"Traffic Complaints",2100053
9903131,Archived,"Red mustang and grey challenger with tinted windows drag racing and burning rubber down the street",42.42861064154877,-83.0793845840572,1620846771000,1621872794000,1622048452000,"https://seeclickfix.com/api/v2/issues/9903131",22880,"Traffic Complaints",0
9908056,Archived,"black Ford fusion disregarding stop sign and passing on the right.",42.37996716722615,-83.10203231871128,1620913839000,1621872741000,1623770857000,"https://seeclickfix.com/api/v2/issues/9908056",22880,"Traffic Complaints",0
9911983,Archived,"Numerous cars are parked near intersection at time blocking the view of a driver turning from Piedmont onto Plymouth Rd. Transport trailers have been seen on Piedmont. All the business activity disrupts traffic flow.",42.3716606,-83.2293117,1620948076000,1621872605000,1622743140000,"https://seeclickfix.com/api/v2/issues/9911983",22880,"Traffic Complaints",0
9912215,Archived,"Truck park on side on grass blocking's the corner can not see cars coming",42.440732161077335,-83.04152259756872,1620952187000,1621872500000,1622048001000,"https://seeclickfix.com/api/v2/issues/9912215",22880,"Traffic Complaints",0
9919591,Archived,"Huge 18 wheelers and regular cars speed the wrong way down established One Way street. They've gotten worse when a retired neighbor moved so so one out there to challenge them. Cop needs to be hiding at corner of McKinley/Magnolia and will get whole month quota of tickets in one day.",42.33622289275146,-83.0981843678513,1621036696000,1621872315000,1622742066000,"https://seeclickfix.com/api/v2/issues/9919591",22880,"Traffic Complaints",1769534
9919604,Archived,"Large (Tractor/Trailer) food truck is parked on sidewalk at the corner of Ardmore and 7 Mile Rd. and it blocks the view of oncoming traffic  for drivers and pedestrians. It nearly caused an accident because it dangerously reduces visibility.",42.43120498602801,-83.18480901568421,1621036952000,1621872191000,1635862148000,"https://seeclickfix.com/api/v2/issues/9919604",22880,"Traffic Complaints",1754564
9924292,Archived,"basketball Rim in street near the corner.  severe injuries can occur.",42.4212646,-82.9217542,1621116446000,1621872247000,1622126835000,"https://seeclickfix.com/api/v2/issues/9924292",22880,"Traffic Complaints",1776973
9924767,Archived,"Why is it so hard to get speed bumps this side of 6!?! People in cars, 4wheelers, motorcycles etc continuously ripping down the street at 40+mph and disregarding signs as well!We have a lot of small children on the block. SPEED BUMP OUR BLOCK DETROIT!!!!",42.410798,-83.27976249999999,1621130521000,1621872119000,1632761142000,"https://seeclickfix.com/api/v2/issues/9924767",22880,"Traffic Complaints",1521120
9924768,Archived,"Vehicles frequently run the stop sign at this intersection",42.33876639545721,-83.01926605403422,1621130539000,1622126986000,1622742016000,"https://seeclickfix.com/api/v2/issues/9924768",22880,"Traffic Complaints",1565739
9924774,Archived,"DPD has done a great job of nabbing speeders during the day at this location. But nothing is being done to address frequent late night speeding, racing, and other reckless driving late at night",42.33945163592337,-83.01972102373837,1621130672000,1621871977000,1622126935000,"https://seeclickfix.com/api/v2/issues/9924774",22880,"Traffic Complaints",1565739
9927694,Archived,"Truck traffic from both Foreman Bros Trucking Company & the USPS Maintenance Facility at 14th & Marantette continually send semi's down Marantette at all hours of the day and night. Shouldn't residential streets have limits to semi traffic? In addition, Mulliet park (along Marantette) is also used by kids during the day. It would be just as easy for them to access 75 via Rosa Parks by going south down 14th st. to Bagley to Rosa Parks. Please restrict truck access here - signage, enforcement etc. thanks!",42.32861841502635,-83.07311834183582,1621193974000,,1621259313000,"https://seeclickfix.com/api/v2/issues/9927694",22880,"Traffic Complaints",2023276
9928582,Archived,"People are still running the the stop sign going down Hubbell,crossing Curtis. And that's going in both directions .. I reported this before  but it is still happening  mostly evenings weekends ./,,",42.42354285407103,-83.18957456401836,1621210950000,1621871913000,1623769634000,"https://seeclickfix.com/api/v2/issues/9928582",22880,"Traffic Complaints",0
9929159,Archived,"7 mile and stoepel light is unnecessary. Have blinking yellow to prevent traffic backup.",42.43162396569567,-83.14259052302958,1621227652000,1621871867000,1623770605000,"https://seeclickfix.com/api/v2/issues/9929159",22880,"Traffic Complaints",0
9934526,Archived,"Speeders avoiding 7mile construction cut through Whitcomb at high rates of speed. Between 7mile and Vassar.",42.43109287406179,-83.19707400148198,1621275589000,1623439027000,1628517310000,"https://seeclickfix.com/api/v2/issues/9934526",22880,"Traffic Complaints",0
9936609,Archived,"Vehicles blowing the 4-way Stop signs",42.35523711179137,-83.26519779860975,1621296761000,1621871774000,1622741836000,"https://seeclickfix.com/api/v2/issues/9936609",22880,"Traffic Complaints",0
9936641,Archived,"Parks random vehicles on lawn",42.43187693547194,-83.19781038721102,1621297424000,1621871692000,1622741760000,"https://seeclickfix.com/api/v2/issues/9936641",22880,"Traffic Complaints",0
